"NIBT : Compléter les ""?""|2019_05_20_09_22_48_1558336968_Q.jpg","Les propriétés caractéristiques des matériels doivent correspondre aux influences externes auxquelles ils sont exposés. Les caractéristiques importantes sont déterminées par le mode de protection IP XX ou par un essai de conformité. |2019_05_20_09_22_48_1558336968_R.jpg",125,"2022-03-31"
"Discuter de ces sujets : Les personnes en formation expliquent et justifient les dispositions de l'OIBT et des NIBT pour la protection des personnes et des choses.|2022_05_20_18_04_28_1653062668_Q.jpg","4.3.5b
Mesures de sécurité selon NIBT
- Protection contre les chocs électriques
- Protection contre les effets thermiques
- Protection contre les surintensités
- Protection contre les surtensions
- Protection contre les baisses de tension
- Sectionnement et commande
- Application des mesures de protection
- Choix des mesures de protection en fonction des influences externes 
|",271,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation expliquent les dispositions pour le contrôle des installations électriques.|2022_05_20_18_07_58_1653062878_Q.jpg","4.3.6b
Mesures de sécurité selon NIBT
Contrôles
Première vérification: 
- Contrôle visuel, des fonctions et par des mesures
- Contrôles répétitifs: contrôle périodique
- Rapport de sécurité 
- Procès-verbal des mesures et des contrôles 

|",272,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation expliquent et justifient les directives pour les installations de télécommunication (DIT).|2022_05_20_18_19_33_1653063573_Q.jpg","4.3.7b
DIT
chapitre 1:
- Bases et domaine de validité
- Aspect der la sécurité au travail (FO, Laser, protection d’incendie)
chapitre 2:
- Introduction bâtiment
- Point de sectionnement réseau 
- Fin de réseau DIT
chapitre 3:
- Installation multimédia dans le domaine d’habitat
- Base de câblage de bâtiment DIT
chapitre 4:
- Design
- Planification
|",273,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation décrivent la construction, la fonction et les propriétés du réseau interconnecté suisse et internationaux européens ainsi que des réseaux de distributions locaux.|2022_05_20_18_31_43_1653064303_Q.jpg","5.1.1b
Réseau interconnecté européen - Vue d'ensemble du réseau à très haute tension - Organisation, sociétés d'interconnections - Échange d'énergie internationale, marché de courant
Réseau interconnecté Suisse
- Vue d'ensemble sur le réseau à très haute tension
- Points d'échange, centres de couplage
- Organisation, sociétés d'exploitation 
- Marché de courant 
- Plages de tension
Réseaux de distribution locale
- Forme de réseau au niveau basse tension
- Acquisition haute et basse tension
- Point de passage à l'installation intérieure (Point de sectionnement, alimentation)
– ligne du bâtiment
|",274,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation expliquent le matériel et les composantes et les dispositions de sécurité de distribution d’énergie électrique jusqu’à 36 kV.|2022_05_20_22_56_40_1653080200_Q.jpg","5.1.2b
Matériels et composantes: 
- Installations de protection
- Installations de commutation
- Câbles
- Matériaux isolants|",275,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation justifient l'utilisation des systèmes de mise à terre et mise au neutre (réseau basse tension) conformément la norme d'installation à basse tension NIBT.|2022_05_22_09_43_37_1653205417_Q.jpg","5.2.1b
Tension normalisée (3 x 400 / 230 Volt)
- Structure, fonction du conducteur neutre et de protection
- Norme installation à basse tension NIBT
- Justification de la mise à terre du réseau|",276,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les propriétés et les applications des matériaux d'installations.|2022_05_22_09_46_09_1653205569_Q.jpg","5.2.2b
Matériels d'installation
- Câbles, lignes, tubes et canaux
- Interrupteurs
- Dispositif de conjoncteurs
- Dérivations|",277,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent les organes de protections selon leurs emplois et elles expliquent leurs caractéristiques et leurs fonctionnement.|2022_05_22_11_22_34_1653211354_Q.jpg","5.2.6b
Organes de protection
- Vue d'ensemble sur les organes de protection
- Organes de protection de surcharge:
- Fusibles basse tension,
- Fusibles de protection d'appareils
- Disjoncteurs de protection de ligne, disjoncteur de protection d'appareils
- DDR (disjoncteur à courant différentiel résiduel)
- Interrupteur hors réseau NTS
- Filtres de réseau et bobine d'induction (entre autres, onduleur)|",278,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les solutions possibles en matière de protection équipotentielle et elles les justifient le choix selon la norme d'installation à basse tension NIBT.|2022_05_22_11_26_48_1653211608_Q.jpg","5.2.7b
Électrode de terre et liaisons équipotentielles
- Moyens et exécution
- Norme installation à basse tension NIBT|",279,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent le rôle, la construction et le fonctionnement, les utilisations des transformateurs et elles les classifient selon leurs applications. Ils calculent les valeurs électriques de transformateurs.|2022_05_22_11_58_27_1653213507_Q.jpg","5.2.8b
Transformateurs
- Construction, principe et genres de couplage
- Transformateurs monophasé
- Transformateurs triphasé
- Transformateurs électroniques
Tâches de calcul
- Puissance, facteur de puissance
- Tensions, courants, nombre de spires|",280,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les appareils et les procédés de mesure nécessaires pour l'élaboration de mesure selon OIBT et elles interprètent les résultats de mesures.|2022_05_22_11_58_57_1653213537_Q.jpg","5.2.9b
Instruments de mesure
- Mesure de tension, courant, résistances
- Appareils de mesure pour le contrôle des mesures de sécurité selon l'OIBT
- Interprétation des valeurs de mesure |",281,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les conséquences techniques et biologiques des rayonnements électromagnétiques selon les directives CEM et ORNI et citent des domaines d’application dans la planification.|2022_05_22_12_22_31_1653214951_Q.jpg","5.2.10b
CEM et leur influence sur les personnes
- Problèmes liés à la CEM
- Risques de santé et dispositions aux problèmes
CEM et recommandations selon l'ORNI
- Buts
- Dispositions techniques des installations
- Procédés de mesures et valeurs limites
Propositions de solutions en relation avec le mandat
- Mesures techniques professionnelles
- Comportement personnel|",282,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent la signification et le contenu du label énergétique.|2022_05_22_12_24_52_1653215092_Q.jpg","5.3.1b
Marques distinctives
- Label d'énergie
- Repère d'énergie, repère de base et étiquette des données
- Catégories
- Utilisations en rapport avec la pratique|",283,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent les sources et lampes usuelles ainsi que les types de luminaires sur la base de leurs caractéristiques et propriétés ainsi que le rendement énergétique. Elles expliquent les différents systèmes de commande, de raccordements ainsi que les appareils et composants auxiliaires.|2022_05_22_12_27_06_1653215226_Q.jpg","5.3.2b
Sources lumineuses et types de luminaires
- Vue d'ensemble
- Lampes incandescentes
- Lampes de décharge
- LED
- Luminaires: distribution courant d'éclairage, inscriptions et marque de reconnaissance, montage.
Types de couplage
- Couplage d'éclairage
- Disjoncteurs protection de ligne d'éclairage (BC, transformateur électronique)
Systèmes de commande
- Commande claire
– sombre
- Commande sensorielle (commande: En-Hors)|",284,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation calculent des installations d'éclairages sur la base de valeurs d'éclairage et se rapportant aux données de l’objets.|2022_05_22_12_30_04_1653215404_Q.jpg","5.3.3b
- Facteurs d'influence
Exemples pratiques:
- Places de travail
- Domaines de bureau
- Domaines de production
- Domaines externe, etc.|",285,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent l'emploi du luxmètre et du procédé de mesure pour définir les valeurs de base de l’éclairagisme et elles pratiquent des mesures.|2022_05_22_12_33_31_1653215611_Q.jpg","5.3.4b
Luxmètre
- Normes pour la densité d'éclairement
- Interprétation des valeurs mesurées
Méthodes de mesure
- Courant d'éclairement, puissance d'éclairement (loi de distance)
- Répartition de la puissance d'éclairement|",286,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent la construction et l'utilisation d'appareils électriques de chaleur et de froid et elles expliquent sur la base de documents techniques leur fonctionnement.|2022_05_22_12_35_55_1653215755_Q.jpg","5.3.5b
Appareils de chaleur et de force
- Appareils de chauffage (Méthode de fonctionnement: convection, rayonnement, accumulation)
- Appareils de cuisson
- Chauffe-eau
- Appareils de refroidissement
- Pompes à chaleur|",287,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent les machines électriques d'après leurs types et elles justifient leurs emplois. Ils expliquent les schémas, qui sont utilisés pour la commande des moteurs.|2022_05_22_12_37_41_1653215861_Q.jpg","5.3.6b
Machines électriques
- Principes générateur et moteur
- Moteurs asynchrone triphasé
- Moteurs asynchrone monophasé
- Moteurs universel
Commandes de moteurs
- Commande de démarrage (démarrage doux, étoile/triangle)
- Variation du nombre de tours (Convertisseur de fréquences CF)|",288,"2024-07-06"
"Discuter de ces sujets : Les personnes en formation expliquent sur la base de propriétés et caractéristiques, l'application ainsi que les contraintes d’utilisation d'accumulateur.|2022_05_22_12_39_28_1653215968_Q.jpg","5.3.7b
Accumulateurs
- Types d'accumulateur
- Charge et décharge
- Entretien|",289,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les caractéristiques, le fonctionnement, la construction et le domaine d’application des équipements de production d'énergie électrique de remplacement.|2022_05_22_13_08_00_1653217680_Q.jpg","5.3.8b
Installations de remplacement du réseau
- Installations de courants de secours
- Dispositif d'alimentation sans interruption (ASC)
Protection contre les surtensions
- Protection contre la foudre
- Protection contre les surtensions en technique d'informatique|",290,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation décrivent les caractéristiques, le fonctionnement et la construction qui sert à un service d'exploitation des installations électriques efficaces et sûres|2022_05_22_13_13_03_1653217983_Q.jpg","5.3.9b
- Installations spéciales
- Compensation du courant réactif (avec tâches de calculs)
- Installation de télécommande
- Commande de la pointe de charge en puissance|",291,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation décrivent les tâches, fonctions, et actions d'installations pour la production d’énergie avec de nouvelles énergies renouvelable.|2022_05_22_13_15_14_1653218114_Q.jpg","5.3.10b
Producteurs d’énergie par énergie renouvelable
- Photovoltaïque
- Éolienne
- Biomasse|",292,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation commentent le but et le couplage d'installations à courant faible pour la signalisation et la communication.|2022_05_22_13_49_18_1653220158_Q.jpg","5.3.12b
Installations à courant faible
- Eléments de parties de commande (entre autres: Relais à courant continu et alternatif)
- Appareils de sonnerie et de signalisation
- Exemples de couplages|",293,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation commentent le but, le fonctionnement et le principe d'installations de détection agression et effraction ainsi que des installations de protection d'incendies.|2022_05_22_13_51_21_1653220281_Q.jpg","5.3.13b
- Genre de protection
- Système et composantes
- Intégration dans un concept d'alarme|",294,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation justifient la loi d'Ohm ainsi que les lois d'induction et de déplacement de charges pour les diverses formes de courant et de tension. Ils expliquent, avec ces trois lois de base de l'électrotechnique, les résistances dans un circuit à courant alternatif et les relations entre courant et tension lors de circuits électriques à courants sinusoïdaux.|2022_05_22_22_18_27_1653250707_Q.jpg","5.4.1b
Formes de tensions et de courants
- Tensions et courants alternatifs: forme sinusoïdale, forme nonsinusoïdale, définition, valeurs, diagrammes
- Tensions et courants continues: forme constante, formes variables dans le temps, définitions, diagrammes
- Formes mixtes 
Loi d'Ohm
- Relations de courant, tension et de résistance
- Résistance active
- Tâches de calcul Loi de déplacement des charges
- Relation de courant, modification de tension et de capacité
- Condensateur dans un circuit à courant continu lors de commande En et Hors
- Condensateur dans un circuit à courant alternatif sous forme sinusoïdale
- Résistance à courant alternatif, résistance capacitive (inclus des tâches de calcul)|",295,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation justifient la loi d'Ohm ainsi que les lois d'induction et de déplacement de charges pour les diverses formes de courant et de tension. Ils expliquent, avec ces trois lois de base de l'électrotechnique, les résistances dans un circuit à courant alternatif et les relations entre courant et tension lors de circuits électriques à courants sinusoïdaux.|2022_05_22_22_25_01_1653251101_Q.jpg","5.4.1b
Loi d'induction
- Relation de tension, modification de courant et induction
- Bobine dans un circuit à courant continu lors de commande En et Hors
- Bobine dans un circuit à courant alternatif sous forme sinusoïdale
- Résistance à courant alternatif, résistance inductive (inclus des tâches de calcul)|",296,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent dans le système sinusoïdal la transformation d'énergie électrique entièrement et partiellement. Ils interprètent les relations entre puissance apparente, active et réactive et ils calculent des tâches correspondantes.|2022_05_22_22_28_51_1653251331_Q.jpg","5.4.2b
Transformation complète et partielle d'énergie
- Énergie active et réactive, énergie apparente
- Relation de puissance active, réactive et apparente
- Facteur de puissance
- Tâches de calcul avec des consommateurs d'énergie active, réactive et apparente
(R-L, R-C, L-C, R-L-C)|",297,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation interprètent la loi de Kirchhoff et elles déduisent de là les divers couplages. Ils calculent des problèmes avec des résistances dans un système de courant continu et de courant alternatif et elles déterminent les puissances avec des couplages à plusieurs consommateurs.|2022_05_22_22_35_18_1653251718_Q.jpg","5.4.3b
Loi de Kirchhoff
- Kirchhoff 1 ou règle du point d'interconnexion
- Couplage parallèle
- Kirchhoff 2 ou règle du maillage
- Couplage série
- Couplage mixte simple
- Tensions et courants avec des résistances actives
- Tensions et courants avec des résistances avec courant alternatif
- Triangle de tension et de courant
- Impédance et admittance|",298,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation interprètent la loi de Kirchhoff et elles déduisent de là les divers couplages. Ils calculent des problèmes avec des résistances dans un système de courant continu et de courant alternatif et elles déterminent les puissances avec des couplages à plusieurs consommateurs.|2022_05_22_22_36_52_1653251812_Q.jpg","5.4.3b
Tâches de calcul (solution arithmétique et graphique)
- Résistances actives, réactives et apparentes, en rapport avec les impédances
- Calcul de R-L et R-C (entre autres avec des couplages purs série et parallèle)
- Tensions actives et réactifs, courants actifs et réactifs
- Cheminement pour résoudre des tâches (recette de solutions)
- Puissance avec plusieurs consommateurs|",299,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation précisent le principe du système triphasé et elles expliquent les différents couplages. Sur la base des relations mathématiques ils résolvent les problèmes.|2022_05_22_22_43_00_1653252180_Q.jpg","5.4.4b
- Système triphasé (système à champ tournant)
- Production de tensions triphasées en forme sinusoïdale
- Couplage de 3 systèmes monophasé semblable (sur la base de la loi de Kirchhoff)
- Producteur, conducteur, consommateur
- Couplage étoile–triangle de producteurs et de consommateurs
- Marche symétrique et asymétrique
- Représentation de tensions et de courants avec un diagramme de lignes et du sens de rotation des aiguilles
- Relation mathématique de courants et de tensions lors de couplage étoile-triangle
Tâche de calcul
- Tensions, courants et puissances lors de charges symétriques
- Charges asymétriques (construction géométrique) par couplage étoile et consommateurs ohmiques|",300,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent l'usage d'instruments de mesure et les mesures nécessaire pour déterminer les valeurs électriques des systèmes sinusoïdaux et non sinusoïdaux. Ils résolvent des problèmes de mesure.|2022_05_22_22_47_47_1653252467_Q.jpg","5.4.5b
- Valeurs moyennes de tensions et de courants
- Valeurs moyenne quadratique
- Valeur efficace, TRMS|",301,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent l'usage d'instruments de mesure et les mesures nécessaire pour déterminer les valeurs électriques des systèmes sinusoïdaux et non sinusoïdaux. Ils résolvent des problèmes de mesure.|2022_05_22_22_51_04_1653252664_Q.jpg","5.4.6b
Utilisation d'instruments de mesure numériques
- Caractéristique et utilisation d'instruments de mesure:
multimètre,
compteur d'énergie,
pince ampèremétrique,
mesure de puissance,
instruments de mesure NIBT
- Utilisations de transfos de mesure
- Tâche simple de mesure en rapport avec la pratique
- Contrôle des valeurs de mesurées
- Tâche de calcul avec les valeurs établies|",302,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent la structure de systèmes de commande, elles nomment les divers principes de commande et elles établissent une vue d'ensemble sur les moyens à utiliser.|2022_05_22_22_55_14_1653252914_Q.jpg","5.5.1b
Systèmes de commande
- Schéma bloc, concept (limite de commande et de réglage)
- Sortes de commande: analogue, binaires, commandes numériques
- Vue d'ensemble sur les senseurs et acteurs|",303,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent des dispositifs de commande électromécanique et électronique, elles expliquent leurs propriétés et leurs utilisations dans des circuits de commande sur la base d'exemples tiré de la pratique.|2022_05_22_22_57_48_1653253068_Q.jpg","5.5.2b
Dispositions de commande
- Eléments électrotechniques: interrupteur, relais, contacteur
- Relais semi-conducteur, contacteur semi-conducteur
- Couplages de base de commande à contacts
- Exemples de couplages|",304,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent les divers types de redresseur et elles expliquent leurs fonctionnements ainsi que la mise en application.|2022_05_22_22_59_46_1653253186_Q.jpg","5.5.3b
Redresseur de courant
- Redresseur à courant continue et alternatif
- Onduleur de fréquences
- Exemples de couplage|",305,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent le principe et le fonctionnement d’automates programmable (API) et elles expliquent des exemples d’applications simples.|2022_05_22_23_26_40_1653254800_Q.jpg","5.5.4b
Commande programmable (API)
- Concept et fonction
Programmation élémentaire:
- plan de contacts (KOP)
- plan de fonction (FUP)
Exemples d'API pour la commande de consommateurs

L'image montre KOP et FUP|2022_05_22_23_26_40_1653254800_R.png",306,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les types et les principes des systèmes de bus répandus dans la gestion automatisée aux bâtiments.|2022_05_22_23_37_45_1653255465_Q.jpg","5.6.1b
Automation de bâtiment
- Concept, structure et tâche du système de la technique de bâtiment (technique de commande de bâtiments)
- Principe de fonction du système de bus|",307,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation décrivent des éléments essentiels et les composants des systèmes de bus et elles expliquent leurs tâches et fonctions.|2022_05_22_23_45_10_1653255910_Q.jpg","5.6.2b
Système de bus
- Réseau d'installation pour la transmission d'informations (Powerline)
- Bus d'installation KNX:
organisation,
structure de bus,
interfaces,
média de transmission,
configuration
- Eléments et composants:
senseurs,
acteurs,
coupleurs,
amplificatrices,
lignes|",308,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent, en relation avec des exemples tirés de la pratique, l'utilisation des systèmes de bus.|2022_05_22_23_47_00_1653256020_Q.jpg","5.6.3b
Exemples d'installation
- Zone d'habitation et petites entreprises
- Entrepreneurs (écoles, hôpitaux, entreprises, etc.)
- Installations de détection de dangers|",309,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent les systèmes télématiques analogiques et digitales et leur topologie. Elles expliquent leur structure et fonctionnement.|2022_05_22_23_49_08_1653256148_Q.jpg","6.1.1b
Matériels d'installation
- Systèmes d'embrochages
- Fils
- Câbles
- Fibres optiques|",310,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation définissent la conception de systèmes télématiques en fonction des applications et elles expliquent les fonctions et les valeurs caractéristiques des parties de l'installation et des appareils terminaux.|2022_05_22_23_56_22_1653256582_Q.jpg","6.1.2b
Fonctions de système terminaux
- Router (Fonction)
- Appareils terminaux
- Appareils complémentaires
Valeurs caractéristiques
- Appareils terminaux: appareils téléphoniques
<a href=""https://www.swisscom.ch/fr/clients-prives/produits/telephone-fixe.html?stch=plp&ing=ptl-device-first&simplyDigital=true&journey=device-first"" rel=""noopener"" target=""_blank"">LES EXAMENS SONT TOUJOURS EN RELATION AVEC SWISSCOM</a>|",311,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent le système de base pour un accès au réseau d'Internet avec la technologie à bande large et elles expliquent la fonction des composantes passives de la partie d'installation pour le raccordement des abonnés.|2022_05_23_00_04_25_1653257065_Q.jpg","6.1.3b
Vue d'ensemble, technologie du système à large:
- Réseau à double fils en Cu
- Réseau à câbles coaxiales
- Réseau à fibres optiques
- Réseau d'alimentations d'énergie (PLC)
Composants réseaux passifs
- Câblage|",312,"2022-05-23"
"Discuter de ces sujets : Les personnes en formation expliquent les services principaux et complémentaires, proposés par les opérateurs, pour des installations télématiques simples.|2022_05_23_00_08_56_1653257336_Q.jpg","6.1.4b
Services Carrier
- Services:
téléphonie;
fax;
internet, 
multimédia
- Services complémentaires:
services d'identification;
services de déviation;
SMS entre autres|",313,"2022-05-23"
"Discuter de ces sujets : Les personnes en formation expliquent les méthodes de mesure pour le câblage de communication et elles interprètent les résultats des mesures.|2022_05_23_00_33_27_1653258807_Q.jpg","6.1.5b
Procédés de mesure
- Appareils de mesure et de contrôle
- Catégorie et classe
Résultats des mesures
- Valeurs simples comme par ex.: pass / fail (PASS/ECHEC)
<a href=""https://itnetworks.softing.com/fr/qualificateurs-certificateurs-de-cable/fibre/fiberxpert-otdr-5000/"" rel=""noopener"" target=""_blank"">Appareil de mesure avec système  pass/fail</a>|",314,"2022-05-23"
"Discuter de ces sujets : Les personnes en formation expliquent les propriétés d'installations coaxiales.|2022_05_23_00_42_29_1653259349_Q.jpg","6.2.1b
Caractéristiques concernant:
- Atténuation / amplification (en relation avec la fréquence)
- Atténuation, déroulement de l’atténuation
- Atténuation du flux de retour / adaptation
- Déséquilibre (<a href=""https://fr.wikipedia.org/wiki/Balun"" rel=""noopener"" target=""_blank"">Notion de déséquilibre dans un câble coaxial (BALUN)</a>)
- Aptitude avancée et retardée (amplificateur)|",315,"2022-05-23"
"Discuter de ces sujets : Les personnes en formation expliquent le principe du réseau, la structure de distribution et le concept de mise à terre d'installation coaxiale.|2022_05_23_01_09_34_1653260974_Q.jpg","6.2.2b
Construction du réseau, structure de répartition
- Réseau de distribution de l'opérateur (WAN)
- Point de transition (HÜP, SÜB, SÜS)
Hausübergabepunkt (HÜP); Point de Raccordement d'Immeuble (PRI)
Signalübergabestellen (SÜS); Points de Fourniture du Signal (PFS)

- Réseau de distribution de bâtiment
- Câble, distributeur, répartiteur, prises
- Amplificateur
Concept de mise à la terre
- Liaison équipotentielle et protection contre la foudre|",316,"2024-07-06"
"Discuter de ces sujets : Les personnes en formation expliquent le rôle et le fonctionnement des appareils de test pour le contrôle des installations coaxiales.|2022_05_23_01_11_28_1653261088_Q.jpg","6.2.3b
- Appareil de mesure du niveau de signal
- Juger les valeurs de mesure|",317,"2024-07-06"
